Video Id,Author,Comment,Published At,Likes,Sentiment,Likes (Video),Dislikes (Video)
0WSNS6SUlOc,@Jobsolutioncenter,মাশাআল্লাহ ❤️,2024-10-11T17:11:52Z,2,Positive,3641,0
0WSNS6SUlOc,@NilaIslam-rx7xm,আপনার বোঝানোর দক্ষতা সবার থেকে সেরা 😍,2024-10-10T18:04:21Z,26,Positive,3641,0
0WSNS6SUlOc,@naimurrahmannaim6103,ASUS naki HP ভালো হবে স্যার ৮০ হাজারের ভেতর?,2024-10-10T16:16:15Z,1,Neutral,3641,0
0WSNS6SUlOc,@mdshaifuzzaman7062,"ভাইয়া,
Walton laptop কেমন??",2024-10-10T09:59:38Z,0,Neutral,3641,0
0WSNS6SUlOc,@chilllife7406,Sir walton Ex311G pro 40% discount e 31k te kina ki thik hobe?,2024-10-09T20:12:30Z,0,Neutral,3641,0
0WSNS6SUlOc,@PARVINSHAHNAZ-un8us,nice😊,2024-10-09T17:32:08Z,0,Positive,3641,0
0WSNS6SUlOc,@smritymandal2634,Online e offer e j 8/12k er moddhe j touchscreen laptop gula sell kore segula ki valo?,2024-10-08T02:02:14Z,1,Neutral,3641,0
0WSNS6SUlOc,@SumyaEva,Thanks❤,2024-10-06T05:09:32Z,1,Positive,3641,0
0WSNS6SUlOc,@md.hazratali4445,আসসালামু আলাইকুম স্যার আমার ল্যাপটপের হঠাৎ করে সাউন্ড সিস্টেম বন্ধ হয়ে গেছে কিভাবে এটি আমি আবার ফিরিয়ে আনব???? laptop hp😢,2024-10-04T13:20:44Z,1,Negative,3641,0
0WSNS6SUlOc,@hsjksksizzzkksbsbh,Thanks for information ❤,2024-10-04T01:49:31Z,1,Positive,3641,0
0WSNS6SUlOc,@hsjksksizzzkksbsbh,Awesome sir,2024-10-04T01:48:37Z,1,Positive,3641,0
0WSNS6SUlOc,@mainulislamyt,মাশাআল্লাহ বোঝানোর দক্ষতা খুবই ভালো❤,2024-10-03T16:57:14Z,8,Positive,3641,0
0WSNS6SUlOc,@golamrabbi2888,Sir computer kinte ki ki jana proyojon aktu janan,2024-10-03T16:32:44Z,2,Neutral,3641,0
0WSNS6SUlOc,@NahinAhmed-y3k,"আসসালামুয়ালাইকুম স্যার, আশা করি ভালো আছো আপনি একজন চমৎকার মানুষ এবং আপনার বোঝানোর কলাকৌশল এবং এত ধৈর্যশীল আল্লাহ আপনাকে করেছে যেটা সত্যি অনুকরণীয় আমি মনে করি কম্পিউটার বিষয়ক আইসিটি বিষয়ক যেকোনো ধরনের সমস্যা আপনার এই ভিডিওগুলো এতটা কার্যকরী সেটা বলে বোঝানো যাবে না আমি আপনার এই ভিডিওগুলো প্রতিদিনই দেখি এবং খুবই ভালো লাগে। আপনার মত ধৈর্য সহকারে কেউ কখনো বোঝাতে পারিনি এবং ভবিষ্যতেও মনে হয় না পারবে। অনেকে হাজার হাজার টাকা খরচ করেও এত সুন্দর উপস্থাপন পায়না।",2024-10-02T12:47:25Z,9,Positive,3641,0
0WSNS6SUlOc,@RashedulHaque-m1u,Thanyou so much for your information,2024-10-02T10:09:08Z,2,Positive,3641,0
0WSNS6SUlOc,@manikchakraborty3006,খুব সুন্দর ভাবে বুঝলাম ধন্যবাদ।,2024-09-30T19:46:56Z,0,Positive,3641,0
0WSNS6SUlOc,@sabbirahamed7934,❤❤,2024-09-30T19:45:25Z,0,Positive,3641,0
0WSNS6SUlOc,@NasrinAkter-gj8cp,Adobe Firefox free  er video diyen,2024-09-30T18:43:37Z,0,Positive,3641,0
0WSNS6SUlOc,@sujoykar1758,Hp laptop  setup  in full details information.,2024-09-30T16:05:05Z,0,Neutral,3641,0
0WSNS6SUlOc,@sujoykar1758,Thank you  sir❤,2024-09-30T16:03:52Z,0,Positive,3641,0
0WSNS6SUlOc,@Rizwan_Molla,Sir cyber cafe traning Crouse niye video banale valo hoy.,2024-09-30T07:59:09Z,2,Neutral,3641,0
0WSNS6SUlOc,@HossenImran-bi1kq,Uncle amr kache khuboi bhalo legeche.....shothik somoye shothik video....thankyou very much.....once again thankyou very much😊😊😊,2024-09-29T17:43:54Z,3,Positive,3641,0
0WSNS6SUlOc,@সৌখিনকুমারঅবাক,ইউটিউবে কিভাবে মনিটাইজেশন করা যাবে দয়াকরে সেই বিষয়ে ভিডিও বানান।,2024-09-29T12:48:57Z,0,Neutral,3641,0
0WSNS6SUlOc,@CareerAcademy31,Thanks vai,2024-09-29T05:39:27Z,2,Positive,3641,0
0WSNS6SUlOc,@gwghostyt2047,Sir apnar laptop tar price koto r ki ki dekhe niyechen ki ki ache janaben plzz,2024-09-29T04:46:11Z,0,Neutral,3641,0
0WSNS6SUlOc,@aminakhatun623,"Asuz er 11 generation valo hobe maki hp
er 13th generation valo hobe please bolben",2024-09-29T03:40:26Z,0,Positive,3641,0
0WSNS6SUlOc,@Mdanas-yq8cp,স্যার আমি একটি লেপটপ নিতে চায়  70 থেকে 80 হাজার টাকার মধ্যে তাই আমি আশা করি আপনি ভালো একটি পরামর্শ দিবেন ❤❤,2024-09-28T17:38:58Z,2,Neutral,3641,0
0WSNS6SUlOc,@shuvo612-z2u,Sotti osadaron silo..vedieo ta.. Thank you ❤🎉,2024-09-28T06:43:07Z,2,Positive,3641,0
0WSNS6SUlOc,@mdfaruq4559,"ভাই আপনার প্রায় ভিডিও গুলো আমি দেখি, আপনার বুঝানোর সিস্টেম অনেক ভালো এবং অনেক উপকৃত হই। আশা করি সামনে আরো ভালো কিছু নিয়ে আসবেন। পরিশেষে আপনার দীর্ঘায়ু কামনা করি। আল্লাহ আপনাকে আজীবন ভালো রাখুক।",2024-09-28T04:49:21Z,0,Positive,3641,0
0WSNS6SUlOc,@SayonAdhikary-o6i,"ভাই, আমি আপনার একটা ফ্যান,,আমি আপনার ল্যাপটপ কোচিং ভিডিও গুলো দেখে এখন একটা ল্যাপটপ কিনবো ভাবছি,,কিন্তু আমার বাজেট,কম হওয়ায় আমি বুঝতে পারছি না কোন টা ভালো,,আপনি যদি একটু কষ্ট করে বলতেন,যে ৩০,০০০/= টাকার মধ্যো সবচেয়ে বেটার ল্যাপটপ কোন টা,,প্লিজ আমি আপনার ওয়েটে থাকবো আপনি যেদিন আমাকে বলবেন সেদিন কিনবো,, ভালো থাকবেন ভাই🥰😊",2024-09-27T14:28:04Z,3,Positive,3641,0
0WSNS6SUlOc,@md.salauddin8005,"Microsoft Account Lock হয়ে গেলে সেটা ঠিক করার উপায় কী? 
এ সম্পর্কিত একটা ভিডিয়ো দিলে উপকৃত হতাম।",2024-09-27T02:52:06Z,1,Neutral,3641,0
0WSNS6SUlOc,@abirmahmud71635,"স্যার 
আপনার থেকে  Adobe premiere pro full course চাই",2024-09-27T01:17:04Z,2,Positive,3641,0
0WSNS6SUlOc,@hussainshimul273,আপনাকে AI এবং  PS এর সম্পূর্ণ টিউটোরিয়াল করার অনুরোধ জানাচ্ছি।,2024-09-26T12:42:14Z,3,Positive,3641,0
0WSNS6SUlOc,@nilimabasak566,স্যার pc এর ব্যাপারে এরকম একটা ভিডিও বানান please,2024-09-26T06:26:38Z,1,Positive,3641,0
0WSNS6SUlOc,@রাহবারA,জাজাকাল্লাহ খাইরান।,2024-09-26T05:01:46Z,2,Positive,3641,0
0WSNS6SUlOc,@MdSaroar99,aj pry 3 week hoya galo apanar motion graphic er kono khobor nai,2024-09-25T15:51:48Z,1,Negative,3641,0
0WSNS6SUlOc,@mdomarfaruk9401,Thanks for information,2024-09-25T15:27:26Z,4,Positive,3641,0
0WSNS6SUlOc,@mdsojibmiy1594,ধন্যবাদ ভাই,2024-09-25T14:57:41Z,2,Positive,3641,0
0WSNS6SUlOc,@ABMNiaz-ku1ey,Thank you.onek helpful vedio silo.,2024-09-25T13:18:42Z,2,Positive,3641,0
0WSNS6SUlOc,@mdremalmia848,"স্যার পুরাতন ল্যাপটপ কেনার ক্ষেত্রে কি কি বিষয় জানা লাগে, সেটার বিষয়ে বিডিও দেন প্লিজ,❤️❤️❤️🥀",2024-09-25T06:56:02Z,2,Neutral,3641,0
0WSNS6SUlOc,@alvikhan_official,স্যার ল্যাপটপে কিভাবে Ms word PowerPoint Excel কিভাবে ডাউনলোড করবো এটা নিয়ে ভিডিও দিয়েন। 😊,2024-09-24T19:05:09Z,1,Positive,3641,0
0WSNS6SUlOc,@saddamhossin1681,"Vai,,processor er katrae  P,C,H series konta valo??
Plz bolben.",2024-09-24T16:58:16Z,2,Positive,3641,0
0WSNS6SUlOc,@rabinhossain2125,স্যার 20K বাজেটের মধ্যে একটি ল্যাপটপ অথবা পিসি বিল্ড দেখান প্লীজ,2024-09-24T15:44:29Z,3,Neutral,3641,0
0WSNS6SUlOc,@mdrakibhossain6358,"স্যার আপনার সাথে একটু জরুরি কথা আছে... আমার কম্পিউটারে মাইক্রোসফট ২০১৯ এর অ্যাপ নিয়েছি কিন্তু কোনো কিছু লেখার পরে সেইভ করলে এরকম পিডিএফ দেখাচ্ছে , ওই পিডিএফ দেখাও যায়না ,এখন কি করতে পারি 😢",2024-09-24T09:31:45Z,0,Negative,3641,0
0WSNS6SUlOc,@aliakbor2410,nice,2024-09-24T07:12:24Z,1,Positive,3641,0
0WSNS6SUlOc,@alhazhosen9766,"অামার দেখা সব চাইতে ভালো মানুষ অাপনে স্যার।
অাপনার কারনে এভারেস্ট মতো কঠিন কম্পিউটার নামক জিনিস টাকে পানির মতো সহজ ভাবে শিখেছি।
অাপনা কে অনেক অনেক ধন্যবাদ স্যার।",2024-09-24T06:58:29Z,1,Positive,3641,0
0WSNS6SUlOc,@RokonuZzaman-f5n,"স্টিকার ছাড়া, ল্যাপটপটি যাপানি নাকি চাইনিজ কিভাবে বুঝবো?",2024-09-24T06:09:26Z,1,Neutral,3641,0
0WSNS6SUlOc,@RokonuZzaman-f5n,"ভাই অফিস, উইন্ডোজ এগুলাতে লাইসেন্স এর সুবিধা কি আর লাইসেন্স না থাকলে অসুবিধা কি রকম যদি বলতেন।",2024-09-24T06:07:17Z,3,Neutral,3641,0
0WSNS6SUlOc,@ma.ssohojchannel1562,Cse te programming or code sokol kaj korar jonno ki laptop kinte hobe?,2024-09-24T05:52:48Z,2,Neutral,3641,0
0WSNS6SUlOc,@pralaydas5590,ধন্যবাদ সার❤❤❤,2024-09-24T05:33:29Z,1,Positive,3641,0
0WSNS6SUlOc,@mazharulhaque1274,Very helpful  video. Thank  you  so much.,2024-09-24T04:16:13Z,3,Positive,3641,0
0WSNS6SUlOc,@MainuddinKhokon-uo2nf,👏🥰🇧🇩,2024-09-24T02:09:22Z,1,Positive,3641,0
0WSNS6SUlOc,@-peony,খুব সুন্দর ভাবে ক্লিয়ারলি বুঝতে পেরেছি। ধন্যবাদ ভাইয়া। ❤,2024-09-23T19:01:47Z,9,Positive,3641,0
0WSNS6SUlOc,@asifurrahaman3795,Natun computer sikar jonno kmon laptop kinbo,2024-09-23T16:42:20Z,1,Neutral,3641,0
0WSNS6SUlOc,@Mehedi260,❤❤❤❤,2024-09-23T16:36:16Z,1,Positive,3641,0
0WSNS6SUlOc,@helenaaktermou2833,"Sir ami apnar sob video dekhi,,apnr video amr onk vlo lage apnr video dekhe dekhe ami onk kicui shiksi..thanks ato sundor kore bujanur Jonno 😊😊",2024-09-23T16:33:01Z,2,Positive,3641,0
0WSNS6SUlOc,@AminulIslam-b2w7r,"কত টাকা লাগবে ,,,  ৩৫০০০ হাজার দিয়ে কি নতুন ল্যাপটপ কিনা যাবে 😊",2024-09-23T16:23:39Z,1,Positive,3641,0
0WSNS6SUlOc,@Emotioninm,❤❤❤❤❤❤,2024-09-23T16:19:46Z,2,Positive,3641,0
0WSNS6SUlOc,@mdjillurrahman8736,স্যার ই- কমার্স ওয়েবসাইট সম্পর্কে একটা ভিডিও দিলে উপকৃত হতাম। আপনার ভিডিও ছাড়া কারো ভিডিও ভালো লাগে না কারন আপনার বুঝানোর ধরন অন্যরকম এক অনুভূতি কাজ করে আল্লাহ আপনাকে নেক হায়েত দান করুন 🤲🤲,2024-09-23T15:51:40Z,5,Positive,3641,0
0WSNS6SUlOc,@jc23_00,আপনার চ্যানেল থেকে এরকম একটা ভিডিও খুঁজেছি কিছুদিন আগে কিন্তু পাইনি।আর এখন ইতিমধ্যেেই আপনি এরকম একটা বিডিও আপলোড করেছেন।অনেক উপকৃত হলাম।অসংখ্য ধন্যবাদ আপনাকে❤️❤️,2024-09-23T14:52:52Z,7,Positive,3641,0
0WSNS6SUlOc,@sharif6647,অনেক ভালো ভিডিও,2024-09-23T14:50:13Z,1,Positive,3641,0
0WSNS6SUlOc,@sharifbhuiyan302,"বিডিওটা পেয়ে উপকৃত হলাম স্যার, আমি একটি লেপটপ কিনবো।",2024-09-23T14:48:18Z,14,Positive,3641,0
0WSNS6SUlOc,@aralamgirr,স্যার ২০-২৫ হাজারের মধ্যে একটি ইউসড় লেপটপ সাজেষ্ট করেন প্লিজ,2024-09-23T14:35:14Z,3,Neutral,3641,0
0WSNS6SUlOc,@MOHUAAKTER-xx3sy,"স্যার, সেকেন্ড হ্যান্ড ল্যাপটপ কেনার  ক্ষেত্রে কি কি বিষয় জানা প্রয়োজন এ সম্পর্কিত একটা ভিডিও চাই।",2024-09-23T14:32:05Z,68,Neutral,3641,0
0WSNS6SUlOc,@azimkohel8755,Excilant,2024-09-23T14:29:08Z,1,Positive,3641,0
0WSNS6SUlOc,@jahidhassan39,Sir পড়াশোনার জন্য কোন ল্যাপটপ ভালো হবে  please একটু জানাবেন,2024-09-23T14:27:27Z,1,Neutral,3641,0
0WSNS6SUlOc,@MOHUAAKTER-xx3sy,জাযাকাল্লাহু খইরন স্যার,2024-09-23T14:21:52Z,1,Positive,3641,0
0WSNS6SUlOc,@dnktv7960,এইরকম সেম ভিডিও ডেক্সটপ এর উপর দেয়া হোক,2024-09-23T14:05:34Z,3,Neutral,3641,0
0WSNS6SUlOc,@MdArifulIslam-ck2qt,🥰🖤,2024-09-23T13:53:31Z,1,Positive,3641,0
0WSNS6SUlOc,@MrManik-m1q,ধন্যবাদ আপনাকে ❤❤,2024-09-23T13:47:39Z,2,Positive,3641,0
0WSNS6SUlOc,@MdSeyamUddin-z8h,Sir  Ms office-tools ডাউনলোড করার ভিডিও দিলে ভালো হত,2024-09-23T13:29:34Z,2,Neutral,3641,0
0WSNS6SUlOc,@MAHIMHOSEN,"স্যার,, আমিই রায়হান। ধন্যবাদ অন্তর এর গভীর থেকে",2024-09-23T13:26:09Z,3,Positive,3641,0
0WSNS6SUlOc,@sibsankardas-yx7gg,Sir windows setup Debo কীভাবে এই একটি ভিডিও দিলে খুব ভালো হতো,2024-09-23T13:08:11Z,4,Neutral,3641,0
0WSNS6SUlOc,@sibsankardas-yx7gg,Sir photoshop এর ওপর ফুল ভিডিও দিলে আমি খুব উপকৃত হব,2024-09-23T12:47:51Z,1,Neutral,3641,0
0WSNS6SUlOc,@HmAtikullah-v8c,মাশাল্লাহ ❤❤,2024-09-23T12:47:36Z,2,Positive,3641,0
0WSNS6SUlOc,@HopefulUniverse-cz5hh,Sir please web development er upor ekta course cai,2024-09-23T12:47:35Z,3,Positive,3641,0
0WSNS6SUlOc,@banglabeast-SB,❤❤❤,2024-09-23T12:40:29Z,1,Positive,3641,0
0WSNS6SUlOc,@স্বাধীন২০২৪,"অসংখ্য ধন্যবাদ স্যার 
আপনার whatsapp-এ অনেকদিন নক দিয়েছি আমি❤❤❤❤🎉🎉",2024-09-23T12:39:24Z,4,Positive,3641,0
